native_author,native_creator,datetime,d_release,Year,Month,Day,event_url,row_type,weight,Event_object_native_name
304,467,"2006-09-18 18:36:34",0.8,2006,9,18,f4868ff9-c0a8-0169-2a8c-eeead5a78fce,0,0.0015594999518285,"[context] make explicitly created resources interesting, and ignore others, e.g. from CVS checkout"
304,304,"2006-09-18 18:36:34",0.8,2006,9,18,f4868ff9-c0a8-0169-2a8c-eeead5a78fce,1,0.00156950790022221,"[context] make explicitly created resources interesting, and ignore others, e.g. from CVS checkout"
143,143,"2006-09-29 15:07:40",0.8,2006,9,29,f4871b8a-c0a8-0169-2a8c-eeeaae0edf8c,0,0.99,"Due date filter in JIRA query does not work"
457,457,"2006-09-30 16:43:21",0.8,2006,9,30,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,0,0.99,"Improve auto detection of platform/os for new bug submission"
143,457,"2006-09-30 22:37:49",0.8,2006,9,30,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,0,0.0525437443509932,"Improve auto detection of platform/os for new bug submission"
304,457,"2006-10-02 16:40:52",0.8,2006,10,2,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,0,0.0184539695555131,"Improve auto detection of platform/os for new bug submission"
304,143,"2006-10-02 16:40:52",0.8,2006,10,2,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0197056388592863,"Improve auto detection of platform/os for new bug submission"
241,241,"2006-10-11 17:59:10",0.8,2006,10,11,f4872a30-c0a8-0169-2a8c-eeeacb7e573a,0,0.99,"[new eux] add ability to attach images to tasks"
143,241,"2006-10-11 20:44:23",0.8,2006,10,11,f4872a30-c0a8-0169-2a8c-eeeacb7e573a,0,0.076838902044927,"[new eux] add ability to attach images to tasks"
241,143,"2006-10-11 20:54:57",0.8,2006,10,11,f4872a30-c0a8-0169-2a8c-eeeacb7e573a,1,0.298496231131986,"[new eux] add ability to attach images to tasks"
143,143,"2006-10-12 13:08:06",0.8,2006,10,12,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00765832821338159,"Improve auto detection of platform/os for new bug submission"
143,304,"2006-10-12 13:08:06",0.8,2006,10,12,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00831140805195084,"Improve auto detection of platform/os for new bug submission"
304,304,"2006-10-12 13:20:22",0.8,2006,10,12,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00830789544713722,"Improve auto detection of platform/os for new bug submission"
457,143,"2006-10-12 16:08:29",0.8,2006,10,12,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00761741319078468,"Improve auto detection of platform/os for new bug submission"
457,304,"2006-10-12 16:08:29",0.8,2006,10,12,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00825918197279175,"Improve auto detection of platform/os for new bug submission"
373,457,"2006-10-16 14:45:33",0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,0,0.0065388212810554,"Improve auto detection of platform/os for new bug submission"
373,143,"2006-10-16 14:45:33",0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00659004921610485,"Improve auto detection of platform/os for new bug submission"
373,304,"2006-10-16 14:45:33",0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00699249499684255,"Improve auto detection of platform/os for new bug submission"
373,457,"2006-10-16 14:45:33",0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0131382493634707,"Improve auto detection of platform/os for new bug submission"
373,373,"2006-10-16 14:45:35",0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.99,"Improve auto detection of platform/os for new bug submission"
304,457,"2006-10-16 19:16:29",0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0128355123861428,"Improve auto detection of platform/os for new bug submission"
304,373,"2006-10-16 19:16:29",0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0601382171838479,"Improve auto detection of platform/os for new bug submission"
344,344,"2006-10-18 15:10:10",0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.99,"Support Bugzilla 3.0 custom resolutions"
304,344,"2006-10-18 15:52:26",0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.150973584629279,"Support Bugzilla 3.0 custom resolutions"
243,344,"2006-10-18 17:32:19",0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.082787958990702,"Support Bugzilla 3.0 custom resolutions"
243,304,"2006-10-18 17:32:19",0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.099,"Support Bugzilla 3.0 custom resolutions"
304,304,"2006-10-18 17:35:25",0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.097547598538265,"Support Bugzilla 3.0 custom resolutions"
304,243,"2006-10-18 17:35:25",0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.495,"Support Bugzilla 3.0 custom resolutions"
457,344,"2006-10-19 00:17:57",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.0422907040569797,"Support Bugzilla 3.0 custom resolutions"
457,304,"2006-10-19 00:17:57",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0440108682229643,"Support Bugzilla 3.0 custom resolutions"
457,243,"2006-10-19 00:17:57",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.049132875031561,"Support Bugzilla 3.0 custom resolutions"
373,344,"2006-10-19 14:01:56",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.0267274877342239,"Support Bugzilla 3.0 custom resolutions"
373,304,"2006-10-19 14:01:56",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0271462206068005,"Support Bugzilla 3.0 custom resolutions"
373,243,"2006-10-19 14:01:56",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.028228164451354,"Support Bugzilla 3.0 custom resolutions"
373,457,"2006-10-19 14:01:56",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0344882842074351,"Support Bugzilla 3.0 custom resolutions"
304,457,"2006-10-19 14:24:45",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0340168025708305,"Support Bugzilla 3.0 custom resolutions"
304,373,"2006-10-19 14:24:45",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.206429269916504,"Support Bugzilla 3.0 custom resolutions"
310,310,"2006-10-19 16:24:33",0.8,2006,10,19,f4872c63-c0a8-0169-2a8c-eeeab046eef2,0,0.99,"support for Clone this bug"
243,243,"2006-10-19 16:58:49",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.026392962814749,"Support Bugzilla 3.0 custom resolutions"
243,457,"2006-10-19 16:58:49",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0312909072914302,"Support Bugzilla 3.0 custom resolutions"
243,373,"2006-10-19 16:58:49",0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0744129567722801,"Support Bugzilla 3.0 custom resolutions"
